"","X5","X21L","X20L","outPoints","mostPoints","numOutright","numWins","outPicks","mostPicks","outW","mostW","outTeams","mostTeams","avgOut","avgMost","outPicksPoints","mostPicksPoints","X10","X122L","X21L.1","outPoints.1","mostPoints.1","numOutright.1","numWins.1","outPicks.1","mostPicks.1","outW.1","mostW.1","outTeams.1","mostTeams.1","avgOut.1","avgMost.1","outPicksPoints.1","mostPicksPoints.1","X15","X2121L","X21L.2","outPoints.2","mostPoints.2","numOutright.2","numWins.2","outPicks.2","mostPicks.2","outW.2","mostW.2","outTeams.2","mostTeams.2","avgOut.2","avgMost.2","outPicksPoints.2","mostPicksPoints.2","X20","X572L","X21L.3","outPoints.3","mostPoints.3","numOutright.3","numWins.3","outPicks.3","mostPicks.3","outW.3","mostW.3","outTeams.3","mostTeams.3","avgOut.3","avgMost.3","outPicksPoints.3","mostPicksPoints.3","X25","X722L","X21L.4","outPoints.4","mostPoints.4","numOutright.4","numWins.4","outPicks.4","mostPicks.4","outW.4","mostW.4","outTeams.4","mostTeams.4","avgOut.4","avgMost.4","outPicksPoints.4","mostPicksPoints.4","X30","X572L.1","X726L","outPoints.5","mostPoints.5","numOutright.5","numWins.5","outPicks.5","mostPicks.5","outW.5","mostW.5","outTeams.5","mostTeams.5","avgOut.5","avgMost.5","outPicksPoints.5","mostPicksPoints.5","X35","X2151L","X726L.1","outPoints.6","mostPoints.6","numOutright.6","numWins.6","outPicks.6","mostPicks.6","outW.6","mostW.6","outTeams.6","mostTeams.6","avgOut.6","avgMost.6","outPicksPoints.6","mostPicksPoints.6","X40","X2151L.1","X726L.2","outPoints.7","mostPoints.7","numOutright.7","numWins.7","outPicks.7","mostPicks.7","outW.7","mostW.7","outTeams.7","mostTeams.7","avgOut.7","avgMost.7","outPicksPoints.7","mostPicksPoints.7","X45","X2151L.2","X726L.3","outPoints.8","mostPoints.8","numOutright.8","numWins.8","outPicks.8","mostPicks.8","outW.8","mostW.8","outTeams.8","mostTeams.8","avgOut.8","avgMost.8","outPicksPoints.8","mostPicksPoints.8","X50","X1826L","X726L.4","outPoints.9","mostPoints.9","numOutright.9","numWins.9","outPicks.9","mostPicks.9","outW.9","mostW.9","outTeams.9","mostTeams.9","avgOut.9","avgMost.9","outPicksPoints.9","mostPicksPoints.9","X55","X1826L.1","X726L.5","outPoints.10","mostPoints.10","numOutright.10","numWins.10","outPicks.10","mostPicks.10","outW.10","mostW.10","outTeams.10","mostTeams.10","avgOut.10","avgMost.10","outPicksPoints.10","mostPicksPoints.10","X60","X1826L.2","X726L.6","outPoints.11","mostPoints.11","numOutright.11","numWins.11","outPicks.11","mostPicks.11","outW.11","mostW.11","outTeams.11","mostTeams.11","avgOut.11","avgMost.11","outPicksPoints.11","mostPicksPoints.11","X65","X1826L.3","X726L.7","outPoints.12","mostPoints.12","numOutright.12","numWins.12","outPicks.12","mostPicks.12","outW.12","mostW.12","outTeams.12","mostTeams.12","avgOut.12","avgMost.12","outPicksPoints.12","mostPicksPoints.12","X70","X1826L.4","X726L.8","outPoints.13","mostPoints.13","numOutright.13","numWins.13","outPicks.13","mostPicks.13","outW.13","mostW.13","outTeams.13","mostTeams.13","avgOut.13","avgMost.13","outPicksPoints.13","mostPicksPoints.13","X75","X1826L.5","X726L.9","outPoints.14","mostPoints.14","numOutright.14","numWins.14","outPicks.14","mostPicks.14","outW.14","mostW.14","outTeams.14","mostTeams.14","avgOut.14","avgMost.14","outPicksPoints.14","mostPicksPoints.14","X80","X1826L.6","X726L.10","outPoints.15","mostPoints.15","numOutright.15","numWins.15","outPicks.15","mostPicks.15","outW.15","mostW.15","outTeams.15","mostTeams.15","avgOut.15","avgMost.15","outPicksPoints.15","mostPicksPoints.15","X85","X1826L.7","X726L.11","outPoints.16","mostPoints.16","numOutright.16","numWins.16","outPicks.16","mostPicks.16","outW.16","mostW.16","outTeams.16","mostTeams.16","avgOut.16","avgMost.16","outPicksPoints.16","mostPicksPoints.16","X90","X2161L","X726L.12","outPoints.17","mostPoints.17","numOutright.17","numWins.17","outPicks.17","mostPicks.17","outW.17","mostW.17","outTeams.17","mostTeams.17","avgOut.17","avgMost.17","outPicksPoints.17","mostPicksPoints.17","X95","X2161L.1","X726L.13","outPoints.18","mostPoints.18","numOutright.18","numWins.18","outPicks.18","mostPicks.18","outW.18","mostW.18","outTeams.18","mostTeams.18","avgOut.18","avgMost.18","outPicksPoints.18","mostPicksPoints.18","X100","X2161L.2","X726L.14","outPoints.19","mostPoints.19","numOutright.19","numWins.19","outPicks.19","mostPicks.19","outW.19","mostW.19","outTeams.19","mostTeams.19","avgOut.19","avgMost.19","outPicksPoints.19","mostPicksPoints.19"
"1",5,21,20,9.406290117,9.454098187,1,1,0,0,4.77,9.8,"Buffalo","Buffalo",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,0,0,3,7.09,"Buffalo","Buffalo",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,0,0,2.28,5.91,"Buffalo","Buffalo",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,0,0,1.98,4.95,"Buffalo","Buffalo",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,0,0,1.74,4.4,"Buffalo","Buffalo",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,0,0,1.59,3.77,"Buffalo","Buffalo",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,0,0,1.44,3.57,"Buffalo","Buffalo",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,0,0,1.36,3.43,"Buffalo","Buffalo",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,0,0,1.29,3.29,"Buffalo","Buffalo",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,0,0,1.22,3.19,"Buffalo","Buffalo",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,0,0,1.18,3.09,"Buffalo","Buffalo",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,0,0,1.17,3.01,"Buffalo","Buffalo",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,0,0,1.11,2.93,"Buffalo","Buffalo",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,0,0,1.07,2.83,"Buffalo","Buffalo",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,0,0,1.04,2.76,"Buffalo","Buffalo",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,0,0,1.02,2.66,"Buffalo","Buffalo",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,0,0,0.97,2.59,"Buffalo","Buffalo",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,0,0,0.95,2.54,"Buffalo","Buffalo",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,0,0,0.93,2.5,"Buffalo","Buffalo",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,0,0,0.9,2.46,"Buffalo","Buffalo",0.0668,0.5169,37.5940836940837,121.116738816739
"2",5,21,20,9.406290117,9.454098187,1,1,1,1,4.77,9.8,"@Green Bay","@Green Bay",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,1,1,3,7.09,"@Green Bay","@Green Bay",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,1,1,2.28,5.91,"@Green Bay","@Green Bay",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,1,1,1.98,4.95,"@Green Bay","@Green Bay",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,1,1,1.74,4.4,"@Green Bay","@Green Bay",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,1,1,1.59,3.77,"@Green Bay","@Green Bay",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,1,1,1.44,3.57,"@Green Bay","@Green Bay",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,1,1,1.36,3.43,"@Green Bay","@Green Bay",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,1,1,1.29,3.29,"@Green Bay","@Green Bay",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,1,1,1.22,3.19,"@Green Bay","@Green Bay",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,1,1,1.18,3.09,"@Green Bay","@Green Bay",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,1,1,1.17,3.01,"@Green Bay","@Green Bay",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,1,1,1.11,2.93,"@Green Bay","@Green Bay",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,1,1,1.07,2.83,"@Green Bay","@Green Bay",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,1,1,1.04,2.76,"@Green Bay","@Green Bay",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,1,1,1.02,2.66,"@Green Bay","@Green Bay",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,1,1,0.97,2.59,"@Green Bay","@Green Bay",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,1,1,0.95,2.54,"@Green Bay","@Green Bay",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,1,1,0.93,2.5,"@Green Bay","@Green Bay",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,1,1,0.9,2.46,"@Green Bay","@Green Bay",0.0668,0.5169,37.5940836940837,121.116738816739
"3",5,21,20,9.406290117,9.454098187,1,1,1,1,4.77,9.8,"Carolina","Carolina",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,0,1,3,7.09,"@Tennessee","Carolina",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,1,1,2.28,5.91,"Carolina","Carolina",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,0,1,1.98,4.95,"@Tennessee","Carolina",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,1,1,1.74,4.4,"Carolina","Carolina",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,0,1,1.59,3.77,"@Tennessee","Carolina",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,1,1,1.44,3.57,"Carolina","Carolina",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,1,1,1.36,3.43,"Carolina","Carolina",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,1,1,1.29,3.29,"Carolina","Carolina",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,0,1,1.22,3.19,"@Tennessee","Carolina",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,0,1,1.18,3.09,"@Tennessee","Carolina",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,0,1,1.17,3.01,"@Tennessee","Carolina",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,0,1,1.11,2.93,"@Tennessee","Carolina",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,0,1,1.07,2.83,"@Tennessee","Carolina",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,0,1,1.04,2.76,"@Tennessee","Carolina",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,0,1,1.02,2.66,"@Tennessee","Carolina",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,0,1,0.97,2.59,"@Tennessee","Carolina",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,1,1,0.95,2.54,"Carolina","Carolina",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,1,1,0.93,2.5,"Carolina","Carolina",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,1,1,0.9,2.46,"Carolina","Carolina",0.0668,0.5169,37.5940836940837,121.116738816739
"4",5,21,20,9.406290117,9.454098187,1,1,1,1,4.77,9.8,"@St. Louis","@St. Louis",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,1,1,3,7.09,"@St. Louis","@St. Louis",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,1,1,2.28,5.91,"@St. Louis","@St. Louis",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,1,1,1.98,4.95,"@St. Louis","@St. Louis",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,1,1,1.74,4.4,"@St. Louis","@St. Louis",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,1,1,1.59,3.77,"@St. Louis","@St. Louis",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,1,1,1.44,3.57,"@St. Louis","@St. Louis",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,1,1,1.36,3.43,"@St. Louis","@St. Louis",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,1,1,1.29,3.29,"@St. Louis","@St. Louis",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,1,1,1.22,3.19,"@St. Louis","@St. Louis",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,1,1,1.18,3.09,"@St. Louis","@St. Louis",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,1,1,1.17,3.01,"@St. Louis","@St. Louis",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,1,1,1.11,2.93,"@St. Louis","@St. Louis",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,1,1,1.07,2.83,"@St. Louis","@St. Louis",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,1,1,1.04,2.76,"@St. Louis","@St. Louis",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,1,1,1.02,2.66,"@St. Louis","@St. Louis",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,1,1,0.97,2.59,"@St. Louis","@St. Louis",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,1,1,0.95,2.54,"@St. Louis","@St. Louis",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,1,1,0.93,2.5,"@St. Louis","@St. Louis",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,1,1,0.9,2.46,"@St. Louis","@St. Louis",0.0668,0.5169,37.5940836940837,121.116738816739
"5",5,21,20,9.406290117,9.454098187,1,1,1,1,4.77,9.8,"@Philadelphia","@Philadelphia",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,1,1,3,7.09,"@Philadelphia","@Philadelphia",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,1,1,2.28,5.91,"@Philadelphia","@Philadelphia",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,1,1,1.98,4.95,"@Philadelphia","@Philadelphia",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,1,1,1.74,4.4,"@Philadelphia","@Philadelphia",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,1,1,1.59,3.77,"@Philadelphia","@Philadelphia",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,1,1,1.44,3.57,"@Philadelphia","@Philadelphia",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,1,1,1.36,3.43,"@Philadelphia","@Philadelphia",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,1,1,1.29,3.29,"@Philadelphia","@Philadelphia",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,1,1,1.22,3.19,"@Philadelphia","@Philadelphia",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,1,1,1.18,3.09,"@Philadelphia","@Philadelphia",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,1,1,1.17,3.01,"@Philadelphia","@Philadelphia",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,1,1,1.11,2.93,"@Philadelphia","@Philadelphia",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,1,1,1.07,2.83,"@Philadelphia","@Philadelphia",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,1,1,1.04,2.76,"@Philadelphia","@Philadelphia",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,1,1,1.02,2.66,"@Philadelphia","@Philadelphia",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,1,1,0.97,2.59,"@Philadelphia","@Philadelphia",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,1,1,0.95,2.54,"@Philadelphia","@Philadelphia",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,1,1,0.93,2.5,"@Philadelphia","@Philadelphia",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,1,1,0.9,2.46,"@Philadelphia","@Philadelphia",0.0668,0.5169,37.5940836940837,121.116738816739
"6",5,21,20,9.406290117,9.454098187,1,1,1,1,4.77,9.8,"@Pittsburgh","@Pittsburgh",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,1,1,3,7.09,"@Pittsburgh","@Pittsburgh",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,1,1,2.28,5.91,"@Pittsburgh","@Pittsburgh",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,1,1,1.98,4.95,"@Pittsburgh","@Pittsburgh",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,1,1,1.74,4.4,"@Pittsburgh","@Pittsburgh",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,1,1,1.59,3.77,"@Pittsburgh","@Pittsburgh",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,1,1,1.44,3.57,"@Pittsburgh","@Pittsburgh",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,1,1,1.36,3.43,"@Pittsburgh","@Pittsburgh",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,1,1,1.29,3.29,"@Pittsburgh","@Pittsburgh",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,1,1,1.22,3.19,"@Pittsburgh","@Pittsburgh",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,1,1,1.18,3.09,"@Pittsburgh","@Pittsburgh",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,1,1,1.17,3.01,"@Pittsburgh","@Pittsburgh",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,1,1,1.11,2.93,"@Pittsburgh","@Pittsburgh",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,1,1,1.07,2.83,"@Pittsburgh","@Pittsburgh",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,1,1,1.04,2.76,"@Pittsburgh","@Pittsburgh",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,1,1,1.02,2.66,"@Pittsburgh","@Pittsburgh",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,1,1,0.97,2.59,"@Pittsburgh","@Pittsburgh",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,1,1,0.95,2.54,"@Pittsburgh","@Pittsburgh",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,1,1,0.93,2.5,"@Pittsburgh","@Pittsburgh",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,1,1,0.9,2.46,"@Pittsburgh","@Pittsburgh",0.0668,0.5169,37.5940836940837,121.116738816739
"7",5,21,20,9.406290117,9.454098187,1,1,1,0,4.77,9.8,"@Tampa Bay","Dallas",2.062,5.308,324.55,689.433333333333,10,122,21,9.157751553,9.406290117,1,1,1,1,3,7.09,"@Tampa Bay","@Tampa Bay",0.883,3.162,185.442857142857,440.411904761905,15,2121,21,8.946915381,9.406290117,1,1,0,1,2.28,5.91,"Dallas","@Tampa Bay",0.554,2.29333333333333,126.160317460317,340.303571428571,20,572,21,8.884754267,9.406290117,1,1,1,1,1.98,4.95,"@Tampa Bay","@Tampa Bay",0.405,1.8165,113.534956709957,272.688167388167,25,722,21,8.860288361,9.406290117,1,1,1,1,1.74,4.4,"@Tampa Bay","@Tampa Bay",0.3144,1.5192,94.1813492063492,244.641147741148,30,572,726,8.884754267,8.958954985,1,1,1,1,1.59,3.77,"@Tampa Bay","@Tampa Bay",0.254666666666667,1.32033333333333,82.729797979798,220.941937229437,35,2151,726,8.685950515,8.958954985,1,1,1,1,1.44,3.57,"@Tampa Bay","@Tampa Bay",0.217714285714286,1.17142857142857,84.0401154401154,207.953744866245,40,2151,726,8.685950515,8.958954985,1,1,1,1,1.36,3.43,"@Tampa Bay","@Tampa Bay",0.1895,1.05375,79.0369047619048,192.847893772894,45,2151,726,8.685950515,8.958954985,1,1,1,1,1.29,3.29,"@Tampa Bay","@Tampa Bay",0.163333333333333,0.966222222222222,73.4352564102564,180.519455544456,50,1826,726,8.710416421,8.958954985,2,1,1,1,1.22,3.19,"@Tampa Bay","@Tampa Bay",0.147,0.885,58.6464285714286,172.037637362637,55,1826,726,8.710416421,8.958954985,1,1,1,1,1.18,3.09,"@Tampa Bay","@Tampa Bay",0.131818181818182,0.817272727272727,56.9043650793651,162.884102009102,60,1826,726,8.710416421,8.958954985,1,1,1,1,1.17,3.01,"@Tampa Bay","@Tampa Bay",0.121,0.770833333333333,57.2698773448773,159.436457986458,65,1826,726,8.710416421,8.958954985,1,1,1,1,1.11,2.93,"@Tampa Bay","@Tampa Bay",0.109846153846154,0.734307692307692,54.1075757575758,151.567507492508,70,1826,726,8.710416421,8.958954985,1,1,1,1,1.07,2.83,"@Tampa Bay","@Tampa Bay",0.101142857142857,0.692142857142857,50.5447802197802,142.949614274614,75,1826,726,8.710416421,8.958954985,1,1,1,1,1.04,2.76,"@Tampa Bay","@Tampa Bay",0.0914666666666667,0.662266666666667,49.1838383838384,139.896915584416,80,1826,726,8.710416421,8.958954985,1,1,1,1,1.02,2.66,"@Tampa Bay","@Tampa Bay",0.086125,0.617375,46.1808913308913,133.097107059607,85,1826,726,8.710416421,8.958954985,2,1,1,1,0.97,2.59,"@Tampa Bay","@Tampa Bay",0.0809411764705882,0.590352941176471,43.2289072039072,128.113106338106,90,2161,726,8.524951757,8.958954985,1,1,1,1,0.95,2.54,"@Tampa Bay","@Tampa Bay",0.0762222222222222,0.558666666666667,40.1964285714286,129.119455544456,95,2161,726,8.524951757,8.958954985,1,1,1,1,0.93,2.5,"@Tampa Bay","@Tampa Bay",0.0716842105263158,0.536210526315789,40.0588596044478,127.743755264344,100,2161,726,8.524951757,8.958954985,1,1,1,1,0.9,2.46,"@Tampa Bay","@Tampa Bay",0.0668,0.5169,37.5940836940837,121.116738816739
